"","condition","noiseSyn","noiseRot","noiseSlope","mean_speed","sd_speed","sinuosity","sinuosity_redisc","sinuosity_smooth_redisc","straightness_DL_ratio","straightness_r","Emax_a","Emax_b","Emax_a_unrediscretised","Emax_b_unrediscretised","ESqDiffusionDistance","EDiffusionDistance","TrajExpDrift","TrajExpDriftDist","TrajNestNearest","min_deltaS","min_C","filename"
"12","ZV","0.1","3","17",0.180726366609517,0.127130113202672,9.10658856123988,2.78176618318093,2.78796516740707,0.180267580573897,0.676349711265579,2.08457267863678,0.208457267863678,2.5886708515449,0.0187136430939069,0.104989905766331,0.287156541217761,0.675805985404128,0.270322394161651,10.2481486348627,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_112.csv"
"13","ZV","0.1","3","17",0.207770994526161,0.125433980962296,6.07356925649581,2.0579673040921,2.06404933490656,0.378855061265211,0.809589261039846,4.2222943539498,0.42222943539498,5.84151249994985,0.0485478744660632,0.125228947419079,0.313615346096361,0.808513283200196,0.323405313280079,10.2693516271582,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_113.csv"
"14","ZV","0.1","3","17",0.191420378973203,0.131337805638937,7.47100809520461,2.2997999441756,2.30216926433316,0.156210294098746,0.766434457002835,3.28137612206444,0.328137612206444,3.94437629181378,0.0302013601836764,0.11848668384964,0.305056099566229,0.766430238435158,0.306572095374063,10.9466141648295,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_114.csv"
"15","ZV","0.1","3","17",0.17602034074494,0.124610431796876,9.34187543995031,2.71588732775704,2.71651813951093,0.074678679213959,0.698651925384395,2.21148057985701,0.221148057985701,2.50432627483168,0.0176324945692952,0.106815527705914,0.289642398972516,0.688617142425777,0.275446856970311,10.7266354283367,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_115.csv"
"16","ZV","0.1","3","17",0.20608273063697,0.142317861164691,9.15733610823606,1.9596049496342,1.95664366074389,0.289504556785148,0.827301158889192,4.7082634034036,0.47082634034036,2.15482297982931,0.0177628721489007,0.127924512701631,0.316972675998065,0.82481537214913,0.329926148859652,9.18732579043902,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_116.csv"
"17","ZV","0.1","3","17",0.195409695687284,0.133673876012023,8.5119108632443,2.21498301619286,2.21630259360658,0.123880874258248,0.784968956369029,3.57651640698264,0.357651640698264,2.79761003783258,0.0218672050457822,0.120864507495909,0.308101869853502,0.78149319021904,0.312597276087616,10.1663127605527,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_117.csv"
"18","ZV","0.1","3","17",0.224017708907215,0.136087505082715,7.05975445495478,2.15354992169984,2.15380042216748,0.245882871003162,0.818551186164215,3.81241063468954,0.381241063468954,3.79373199831384,0.0339945260188102,0.122579257854241,0.310279751175199,0.792203933556366,0.316881573422546,10.9088469407613,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_118.csv"
"19","ZV","0.1","3","17",0.181687520672095,0.130603442675222,9.58480668168191,2.95824963963177,2.95697165498214,0.268920924723096,0.698249629281148,1.78539017027476,0.178539017027476,2.23719890379695,0.0162588448832478,0.100160541817619,0.280474429473439,0.64098386981047,0.256393547924188,10.785538811553,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_119.csv"
"20","ZV","0.1","3","17",0.154386734871583,0.117197393954995,10.080152017362,2.45543363734019,2.47609840056051,0.112947724253359,0.738155913071784,2.81721479458982,0.281721479458982,2.3991930780595,0.0148161434259244,0.114109088536535,0.299367781438737,0.738028889174036,0.295211555669614,10.2175098274148,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_120.csv"
"1","ZV","0.1","3","18",0.177439413612405,0.132485287005403,9.69803136050147,2.7406754161774,2.75017635712789,0.215019578694285,0.68400292955452,2.16265431754792,0.216265431754792,2.21733168801477,0.0157376813802218,0.10612736769074,0.288707879474241,0.683809895235302,0.273523958094121,10.1813093905842,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_101.csv"
"2","ZV","0.1","3","18",0.205398126782249,0.135351314815659,8.60639005036698,2.07173777469995,2.06851286383133,0.164609286483181,0.833801894875602,4.15972649335235,0.415972649335235,2.56936256300113,0.0211096902985949,0.124848841425167,0.313139027841669,0.806191277524425,0.32247651100977,10.3455253191473,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_102.csv"
"3","ZV","0.1","3","18",0.192131275302383,0.126016605369554,7.68724108167071,2.29074937875879,2.29294142560683,0.296256639572483,0.823749398805365,3.31131497054555,0.331131497054555,3.6887394009079,0.0283488882141834,0.118740844190751,0.305383105209961,0.768052205224648,0.307220882089859,10.7000816809482,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_103.csv"
"4","ZV","0.1","3","18",0.154119527480269,0.117904988493504,10.2318192772396,3.09969351825288,3.15497561485969,0.29318948942378,0.740625256561228,1.58157702286413,0.158157702286412,2.30626311558846,0.0142176072647867,0.096370310350047,0.275116456714187,0.612639874331329,0.245055949732532,10.3935682810643,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_104.csv"
"5","ZV","0.1","3","18",0.194370707951759,0.132022393169704,8.92736987082592,2.98829230252106,2.98435510771129,0.339273801211688,0.635126022969796,1.73966902360568,0.173966902360568,2.49701571866137,0.0194138685201153,0.0993489322979689,0.27933576384402,0.634992405511854,0.253996962204741,11,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_105.csv"
"6","ZV","0.1","3","18",0.152089689855785,0.116564959713736,9.89746184790673,3.66207116101485,3.84721044383605,0.345667351253481,0.520438645452911,0.991339212873104,0.0991339212873104,2.56230295573489,0.0155879944741712,0.0822502502432439,0.254163717867095,0.497825386285042,0.199130154514017,10.655751792964,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_106.csv"
"7","ZV","0.1","3","18",0.192337256215892,0.129834854915542,7.35511142022807,3.17591599540381,3.17983374591514,0.28142366349308,0.597932039733811,1.48285968305787,0.148285968305787,4.07754596083105,0.0313705600880175,0.0943627038466633,0.272235732949197,0.597238616896623,0.238895446758649,10.995704765427,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_107.csv"
"8","ZV","0.1","3","18",0.216487900225145,0.141371744604474,7.81661543844699,2.30797837545399,2.30974617653638,0.356364154851428,0.768908401353364,3.25462463107025,0.325462463107025,3.06684163837305,0.0265573642645771,0.118256946282652,0.304760214626821,0.764961638989889,0.305984655595956,10.9993214665456,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_108.csv"
"9","ZV","0.1","3","18",0.198782326733241,0.143104310549918,8.74966530767696,2.38371209423533,2.38146021633192,0.197702210704985,0.759040092678442,3.01983573178707,0.301983573178708,2.52642831349908,0.0200883719392834,0.11612729782333,0.302003586784581,0.751233615818566,0.300493446327426,10.676129741586,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_109.csv"
"10","ZV","0.1","3","18",0.174547637591725,0.128277221483977,9.3255726345934,3.06099858973734,3.06648062532191,0.0970461889062718,0.620434217342941,1.63453724276275,0.163453724276275,2.52381093946419,0.0176210094884651,0.0973991815449746,0.276581160424635,0.620426698181221,0.248170679272488,10.5273096369855,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_110.csv"
"11","ZV","0.1","3","18",0.16200627547203,0.122342033005359,10.989796187449,2.51888321801503,2.5168833112541,0.477176263892552,0.726315142138313,2.65220119818979,0.265220119818979,1.7702602807328,0.0114717309879037,0.112325008006794,0.297018273835364,0.726192521787779,0.290477008715112,10.4916804087105,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_111.csv"
"12","ZV","0.1","3","18",0.2012984318297,0.13227194380108,8.44273111369061,2.16811508476845,2.17262416141812,0.409218167346414,0.78991733469958,3.75466463595086,0.375466463595086,2.76880026499391,0.0222942060557172,0.12217341824142,0.309765682900478,0.789680224249924,0.31587208969997,11,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_112.csv"
"13","ZV","0.1","3","18",0.189408501121344,0.128012138787906,8.32538118117366,2.14469095792012,2.14150079780284,0.249823129362332,0.794879037279272,3.84811031632602,0.384811031632602,3.0801849389654,0.0233365284986389,0.122825862532131,0.310591704413436,0.79373406652227,0.317493626608908,10.3434248972305,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_113.csv"
"14","ZV","0.1","3","18",0.16085262657022,0.123910638131258,10.2220783739375,4.22729060175013,4.21273658904513,0.258257412019818,0.414050338205711,0.619195067551935,0.0619195067551935,2.1781296740226,0.0140143151630829,0.0699124683712674,0.234326960159039,0.38240918587289,0.152963674349156,10.6941234953018,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_114.csv"
"15","ZV","0.1","3","18",0.180499353462299,0.124505750536393,8.33305606799417,2.32753065596911,2.32789142936106,0.253410060909285,0.764360856835245,3.19180859081378,0.319180859081378,3.25129771882509,0.0234742854464551,0.117707474614998,0.304051367996876,0.761439488866102,0.304575795546441,10.5655154529473,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_115.csv"
"16","ZV","0.1","3","18",0.166613592309516,0.122393019056409,11.1466701420738,3.01319938052444,3.01661841099289,0.0765209106894695,0.634321549432123,1.70279588601838,0.170279588601838,1.64547723216077,0.010966354908553,0.0986786520942383,0.278391867915265,0.630012756356105,0.252005102542442,10.4777572052868,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_116.csv"
"17","ZV","0.1","3","18",0.196437318202927,0.132504054998835,7.49338985172759,2.2286158019011,2.21799487736405,0.293217174376051,0.79099200359731,3.52679559250075,0.352679559250075,3.80553847270242,0.0299019908758291,0.120483014708232,0.307615244213341,0.779093184225805,0.311637273690322,10.8797190901316,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_117.csv"
"18","ZV","0.1","3","18",0.235264020775734,0.13881447540037,6.34879765131967,1.64771833423239,1.6539399530511,0.209121447604362,0.880235983605254,6.86654841292127,0.686654841292128,4.59860943147349,0.0432754937930266,0.136150768117801,0.327005448310687,0.872879445023507,0.349151778009403,10.9219924009791,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_118.csv"
"19","ZV","0.1","3","18",0.170177386061409,0.124068267590873,7.63699675217568,2.87338524479209,2.8769944538932,0.310241966206757,0.657814660215548,1.92238005001563,0.192238005001563,4.2718326041586,0.0290787722507044,0.102470469400852,0.283690180425589,0.6578131581501,0.26312526326004,10.5817160008777,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_119.csv"
"20","ZV","0.1","3","18",0.204645744976757,0.133877329523641,8.01347250490727,2.68179831230516,2.6282972141073,0.107340247330509,0.697485042276322,2.28085131837743,0.228085131837743,3.09076430400599,0.0253004705416349,0.107764120541727,0.290925664652697,0.695201061261576,0.27808042450463,10.3326189960989,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope18.0_route_ZV_120.csv"
"1","ZV","0.1","3","19",0.19105576475654,0.131775835227905,8.47151179879192,2.20680371762154,2.23459755094619,0.180536319082371,0.785006977691815,3.60679081326276,0.360679081326276,2.90873916015391,0.02222925538882,0.121093238808467,0.308393267371418,0.78292914948058,0.313171659792232,10.3407234006951,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope19.0_route_ZV_101.csv"
"2","ZV","0.1","3","19",0.21382305287806,0.141108759891372,7.32997191445167,1.89423347422956,1.89636135981676,0.192732899100847,0.836892611124816,5.07394888255031,0.507394888255031,3.63446478425902,0.0310852942299226,0.129693792295024,0.319157118473898,0.835362460347193,0.334144984138877,10.2311277788692,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope19.0_route_ZV_102.csv"
